Dates;InfectadosNoVacunados;InfectadosPrimeraDosis;InfectadosEsquemaCompleto;InfectadosDosisRefuerzo;InfectadosVacunados;InfectadosTotal;HospitalizadosNoVacunados;HospitalizadosPrimeraDosis;HospitalizadosEsquemaCompleto;HospitalizadosDosisRefuerzo;HospitalizadosVacunados;HospitalizadosTotal;MuertesNoVacunados;MuertesPrimeraDosis;MuertesEsquemaCompleto;MuertesDosisRefuerzo;MuertosVacunados;MuertesTotal
2020-03-06 00:00:00;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0
2020-03-09 00:00:00;2;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0
2020-03-11 00:00:00;6;0;0;0;0;6;3;0;0;0;0;3;1;0;0;0;0;1
2020-03-12 00:00:00;4;0;0;0;0;4;3;0;0;0;0;3;0;0;0;0;0;0
2020-03-13 00:00:00;5;0;0;0;0;5;3;0;0;0;0;3;0;0;0;0;0;0
2020-03-14 00:00:00;16;0;0;0;0;16;4;0;0;0;0;4;0;0;0;0;0;0
2020-03-15 00:00:00;20;0;0;0;0;20;5;0;0;0;0;5;1;0;0;0;0;1
2020-03-16 00:00:00;14;0;0;0;0;14;7;0;0;0;0;7;1;0;0;0;0;1
2020-03-17 00:00:00;26;0;0;0;0;26;4;0;0;0;0;4;0;0;0;0;0;0
2020-03-18 00:00:00;12;0;0;0;0;12;8;0;0;0;0;8;0;0;0;0;0;0
2020-03-19 00:00:00;26;0;0;0;0;26;15;0;0;0;0;15;0;0;0;0;0;0
2020-03-20 00:00:00;48;0;0;0;0;48;16;0;0;0;0;16;0;0;0;0;0;0
2020-03-21 00:00:00;34;0;0;0;0;34;15;0;0;0;0;15;0;0;0;0;0;0
2020-03-22 00:00:00;29;0;0;0;0;29;18;0;0;0;0;18;2;0;0;0;0;2
2020-03-23 00:00:00;73;0;0;0;0;73;22;0;0;0;0;22;1;0;0;0;0;1
2020-03-24 00:00:00;105;0;0;0;0;105;26;0;0;0;0;26;1;0;0;0;0;1
2020-03-25 00:00:00;61;0;0;0;0;61;25;0;0;0;0;25;4;0;0;0;0;4
2020-03-26 00:00:00;10;0;0;0;0;10;48;0;0;0;0;48;2;0;0;0;0;2
2020-03-27 00:00:00;49;0;0;0;0;49;40;0;0;0;0;40;3;0;0;0;0;3
2020-03-28 00:00:00;69;0;0;0;0;69;34;0;0;0;0;34;5;0;0;0;0;5
2020-03-29 00:00:00;95;0;0;0;0;95;55;0;0;0;0;55;1;0;0;0;0;1
2020-03-30 00:00:00;96;0;0;0;0;96;54;0;0;0;0;54;5;0;0;0;0;5
2020-03-31 00:00:00;108;0;0;0;0;108;67;0;0;0;0;67;5;0;0;0;0;5
2020-04-01 00:00:00;162;0;0;0;0;162;55;0;0;0;0;55;4;0;0;0;0;4
2020-04-02 00:00:00;98;0;0;0;0;98;57;0;0;0;0;57;7;0;0;0;0;7
2020-04-03 00:00:00;106;0;0;0;0;106;62;0;0;0;0;62;14;0;0;0;0;14
2020-04-04 00:00:00;139;0;0;0;0;139;44;0;0;0;0;44;16;0;0;0;0;16
2020-04-05 00:00:00;79;0;0;0;0;79;37;0;0;0;0;37;8;0;0;0;0;8
2020-04-06 00:00:00;98;0;0;0;0;98;49;0;0;0;0;49;12;0;0;0;0;12
2020-04-07 00:00:00;132;0;0;0;0;132;41;0;0;0;0;41;9;0;0;0;0;9
2020-04-08 00:00:00;346;0;0;0;0;346;38;0;0;0;0;38;5;0;0;0;0;5
2020-04-09 00:00:00;173;0;0;0;0;173;39;0;0;0;0;39;14;0;0;0;0;14
2020-04-10 00:00:00;251;0;0;0;0;251;35;0;0;0;0;35;5;0;0;0;0;5
2020-04-11 00:00:00;235;0;0;0;0;235;42;0;0;0;0;42;9;0;0;0;0;9
2020-04-12 00:00:00;69;0;0;0;0;69;24;0;0;0;0;24;12;0;0;0;0;12
2020-04-13 00:00:00;75;0;0;0;0;75;26;0;0;0;0;26;7;0;0;0;0;7
2020-04-14 00:00:00;123;0;0;0;0;123;38;0;0;0;0;38;11;0;0;0;0;11
2020-04-15 00:00:00;126;0;0;0;0;126;28;0;0;0;0;28;12;0;0;0;0;12
2020-04-16 00:00:00;127;0;0;0;0;127;31;0;0;0;0;31;16;0;0;0;0;16
2020-04-17 00:00:00;204;0;0;0;0;204;31;0;0;0;0;31;5;0;0;0;0;5
2020-04-18 00:00:00;186;0;0;0;0;186;40;0;0;0;0;40;13;0;0;0;0;13
2020-04-19 00:00:00;175;0;0;0;0;175;36;0;0;0;0;36;9;0;0;0;0;9
2020-04-20 00:00:00;182;0;0;0;0;182;27;0;0;0;0;27;10;0;0;0;0;10
2020-04-21 00:00:00;175;0;0;0;0;175;34;0;0;0;0;34;10;0;0;0;0;10
2020-04-22 00:00:00;194;0;0;0;0;194;26;0;0;0;0;26;9;0;0;0;0;9
2020-04-23 00:00:00;195;0;0;0;0;195;43;0;0;0;0;43;10;0;0;0;0;10
2020-04-24 00:00:00;305;0;0;0;0;305;38;0;0;0;0;38;15;0;0;0;0;15
2020-04-25 00:00:00;263;0;0;0;0;263;39;0;0;0;0;39;11;0;0;0;0;11
2020-04-26 00:00:00;239;0;0;0;0;239;61;0;0;0;0;61;18;0;0;0;0;18
2020-04-27 00:00:00;217;0;0;0;0;217;63;0;0;0;0;63;11;0;0;0;0;11
2020-04-28 00:00:00;354;0;0;0;0;354;31;0;0;0;0;31;13;0;0;0;0;13
2020-04-29 00:00:00;260;0;0;0;0;260;53;0;0;0;0;53;21;0;0;0;0;21
2020-04-30 00:00:00;310;0;0;0;0;310;71;0;0;0;0;71;26;0;0;0;0;26
2020-05-01 00:00:00;479;0;0;0;0;479;55;0;0;0;0;55;13;0;0;0;0;13
2020-05-02 00:00:00;281;0;0;0;0;281;72;0;0;0;0;72;21;0;0;0;0;21
2020-05-03 00:00:00;421;0;0;0;0;421;50;0;0;0;0;50;19;0;0;0;0;19
2020-05-04 00:00:00;308;0;0;0;0;308;65;0;0;0;0;65;21;0;0;0;0;21
2020-05-05 00:00:00;642;0;0;0;0;642;74;0;0;0;0;74;20;0;0;0;0;20
2020-05-06 00:00:00;352;0;0;0;0;352;70;0;0;0;0;70;25;0;0;0;0;25
2020-05-07 00:00:00;498;0;0;0;0;498;78;0;0;0;0;78;28;0;0;0;0;28
2020-05-08 00:00:00;594;0;0;0;0;594;84;0;0;0;0;84;22;0;0;0;0;22
2020-05-09 00:00:00;446;0;0;0;0;446;77;0;0;0;0;77;20;0;0;0;0;20
2020-05-10 00:00:00;574;0;0;0;0;574;90;0;0;0;0;90;19;0;0;0;0;19
2020-05-11 00:00:00;554;0;0;0;0;554;101;0;0;0;0;101;34;0;0;0;0;34
2020-05-12 00:00:00;666;0;0;0;0;666;89;0;0;0;0;89;13;0;0;0;0;13
2020-05-13 00:00:00;653;0;0;0;0;653;90;0;0;0;0;90;14;0;0;0;0;14
2020-05-14 00:00:00;681;0;0;0;0;681;92;0;0;0;0;92;23;0;0;0;0;23
2020-05-15 00:00:00;603;0;0;0;0;603;104;0;0;0;0;104;27;0;0;0;0;27
2020-05-16 00:00:00;728;0;0;0;0;728;109;0;0;0;0;109;20;0;0;0;0;20
2020-05-17 00:00:00;644;0;0;0;0;644;95;0;0;0;0;95;26;0;0;0;0;26
2020-05-18 00:00:00;724;0;0;0;0;724;114;0;0;0;0;114;28;0;0;0;0;28
2020-05-19 00:00:00;646;0;0;0;0;646;103;0;0;0;0;103;32;0;0;0;0;32
2020-05-20 00:00:00;778;0;0;0;0;778;137;0;0;0;0;137;32;0;0;0;0;32
2020-05-21 00:00:00;650;0;0;0;0;650;127;0;0;0;0;127;31;0;0;0;0;31
2020-05-22 00:00:00;820;0;0;0;0;820;105;0;0;0;0;105;46;0;0;0;0;46
2020-05-23 00:00:00;1019;0;0;0;0;1019;156;0;0;0;0;156;45;0;0;0;0;45
2020-05-24 00:00:00;1011;0;0;0;0;1011;142;0;0;0;0;142;42;0;0;0;0;42
2020-05-25 00:00:00;805;0;0;0;0;805;133;0;0;0;0;133;28;0;0;0;0;28
2020-05-26 00:00:00;1031;0;0;0;0;1031;134;0;0;0;0;134;52;0;0;0;0;52
2020-05-27 00:00:00;1107;0;0;0;0;1107;158;0;0;0;0;158;41;0;0;0;0;41
2020-05-28 00:00:00;1253;0;0;0;0;1253;129;0;0;0;0;129;44;0;0;0;0;44
2020-05-29 00:00:00;1340;0;0;0;0;1340;160;0;0;0;0;160;53;0;0;0;0;53
2020-05-30 00:00:00;1565;0;0;0;0;1565;146;0;0;0;0;146;54;0;0;0;0;54
2020-05-31 00:00:00;1146;0;0;0;0;1146;158;0;0;0;0;158;51;0;0;0;0;51
2020-06-01 00:00:00;1148;0;0;0;0;1148;185;0;0;0;0;185;55;0;0;0;0;55
2020-06-02 00:00:00;1292;0;0;0;0;1292;171;0;0;0;0;171;62;0;0;0;0;62
2020-06-03 00:00:00;1523;0;0;0;0;1523;200;0;0;0;0;200;87;0;0;0;0;87
2020-06-04 00:00:00;1727;0;0;0;0;1727;197;0;0;0;0;197;65;0;0;0;0;65
2020-06-05 00:00:00;1475;0;0;0;0;1475;223;0;0;0;0;223;80;0;0;0;0;80
2020-06-06 00:00:00;1371;0;0;0;0;1371;200;0;0;0;0;200;71;0;0;0;0;71
2020-06-07 00:00:00;1225;0;0;0;0;1225;188;0;0;0;0;188;78;0;0;0;0;78
2020-06-08 00:00:00;1472;0;0;0;0;1472;250;0;0;0;0;250;78;0;0;0;0;78
2020-06-09 00:00:00;1376;0;0;0;0;1376;230;0;0;0;0;230;84;0;0;0;0;84
2020-06-10 00:00:00;1616;0;0;0;0;1616;228;0;0;0;0;228;78;0;0;0;0;78
2020-06-11 00:00:00;1957;0;0;0;0;1957;252;0;0;0;0;252;84;0;0;0;0;84
2020-06-12 00:00:00;1274;0;0;0;0;1274;220;0;0;0;0;220;87;0;0;0;0;87
2020-06-13 00:00:00;2226;0;0;0;0;2226;226;0;0;0;0;226;86;0;0;0;0;86
2020-06-14 00:00:00;2287;0;0;0;0;2287;222;0;0;0;0;222;122;0;0;0;0;122
2020-06-15 00:00:00;1696;0;1;0;1;1697;264;0;0;0;0;264;107;0;0;0;0;107
2020-06-16 00:00:00;2289;0;0;0;0;2289;287;0;0;0;0;287;119;0;0;0;0;119
2020-06-17 00:00:00;1559;0;0;0;0;1559;272;0;0;0;0;272;117;0;0;0;0;117
2020-06-18 00:00:00;3077;0;0;0;0;3077;281;0;0;0;0;281;137;0;0;0;0;137
2020-06-19 00:00:00;3092;0;0;0;0;3092;270;0;0;0;0;270;119;0;0;0;0;119
2020-06-20 00:00:00;2531;0;0;0;0;2531;248;0;0;0;0;248;126;0;0;0;0;126
2020-06-21 00:00:00;2859;0;0;0;0;2859;264;0;0;0;0;264;150;0;0;0;0;150
2020-06-22 00:00:00;3073;0;0;0;0;3073;305;0;0;0;0;305;149;0;0;0;0;149
2020-06-23 00:00:00;3179;0;0;0;0;3179;329;0;0;0;0;329;145;0;0;0;0;145
2020-06-24 00:00:00;2812;0;0;0;0;2812;368;0;0;0;0;368;154;0;0;0;0;154
2020-06-25 00:00:00;3592;0;0;0;0;3592;336;0;0;0;0;336;151;0;0;0;0;151
2020-06-26 00:00:00;4600;0;0;0;0;4600;345;0;0;0;0;345;151;0;0;0;0;151
2020-06-27 00:00:00;4280;0;0;0;0;4280;336;0;0;0;0;336;154;0;0;0;0;154
2020-06-28 00:00:00;3857;0;0;0;0;3857;332;0;0;0;0;332;149;0;0;0;0;149
2020-06-29 00:00:00;2204;0;0;0;0;2204;367;0;0;0;0;367;165;0;0;0;0;165
2020-06-30 00:00:00;2115;0;0;0;0;2115;415;0;0;0;0;415;166;0;0;0;0;166
2020-07-01 00:00:00;4550;0;0;0;0;4550;440;0;0;0;0;440;162;0;0;0;0;162
2020-07-02 00:00:00;4321;0;0;0;0;4321;464;0;0;0;0;464;180;0;0;0;0;180
2020-07-03 00:00:00;3965;0;0;0;0;3965;480;0;0;0;0;480;193;0;0;0;0;193
2020-07-04 00:00:00;4497;0;0;0;0;4497;456;0;0;0;0;456;158;0;0;0;0;158
2020-07-05 00:00:00;3906;0;0;0;0;3906;487;0;0;0;0;487;185;0;0;0;0;185
2020-07-06 00:00:00;3667;0;0;0;0;3667;606;0;0;0;0;606;206;0;0;0;0;206
2020-07-07 00:00:00;5106;0;0;0;0;5106;648;0;0;0;0;648;228;0;0;0;0;228
2020-07-08 00:00:00;4776;0;0;0;0;4776;649;0;0;0;0;649;207;0;0;0;0;207
2020-07-09 00:00:00;6453;0;0;0;0;6453;695;0;0;0;0;695;224;0;0;0;0;224
2020-07-10 00:00:00;7591;0;0;0;0;7591;669;0;0;0;0;669;216;0;0;0;0;216
2020-07-11 00:00:00;6721;0;0;0;0;6721;604;0;0;0;0;604;228;0;0;0;0;228
2020-07-12 00:00:00;5642;0;0;0;0;5642;620;0;0;0;0;620;223;0;0;0;0;223
2020-07-13 00:00:00;7354;0;0;0;0;7354;737;0;0;0;0;737;268;0;0;0;0;268
2020-07-14 00:00:00;7865;0;0;0;0;7865;722;0;0;0;0;722;238;0;0;0;0;238
2020-07-15 00:00:00;7103;0;0;0;0;7103;749;0;0;0;0;749;258;0;0;0;0;258
2020-07-16 00:00:00;7677;0;0;0;0;7677;741;0;0;0;0;741;258;0;0;0;0;258
2020-07-17 00:00:00;3607;0;0;0;0;3607;764;0;0;0;0;764;304;0;0;0;0;304
2020-07-18 00:00:00;5843;0;0;0;0;5843;713;0;0;0;0;713;279;0;0;0;0;279
2020-07-19 00:00:00;7923;0;1;0;1;7924;721;0;0;0;0;721;268;0;0;0;0;268
2020-07-20 00:00:00;6409;0;0;0;0;6409;700;0;0;0;0;700;277;0;0;0;0;277
2020-07-21 00:00:00;9178;0;0;0;0;9178;836;0;0;0;0;836;338;0;0;0;0;338
2020-07-22 00:00:00;11399;0;0;0;0;11399;795;0;0;0;0;795;316;0;0;0;0;316
2020-07-23 00:00:00;7559;0;0;0;0;7559;787;0;0;0;0;787;322;0;0;0;0;322
2020-07-24 00:00:00;9458;0;0;0;0;9458;768;0;0;0;0;768;328;0;0;0;0;328
2020-07-25 00:00:00;7295;0;0;0;0;7295;735;0;0;0;0;735;304;0;0;0;0;304
2020-07-26 00:00:00;5273;0;0;0;0;5273;696;0;0;0;0;696;318;0;0;0;0;318
2020-07-27 00:00:00;10242;0;0;0;0;10242;849;0;0;0;0;849;340;0;0;0;0;340
2020-07-28 00:00:00;14599;0;0;0;0;14599;869;0;0;0;0;869;343;0;0;0;0;343
2020-07-29 00:00:00;10307;0;0;0;0;10307;809;0;0;0;0;809;353;0;0;0;0;353
2020-07-30 00:00:00;9256;0;0;0;0;9256;751;0;0;0;0;751;384;0;0;0;0;384
2020-07-31 00:00:00;6964;0;0;0;0;6964;930;0;0;0;0;930;359;0;0;0;0;359
2020-08-01 00:00:00;10631;0;0;0;0;10631;793;0;0;0;0;793;329;0;0;0;0;329
2020-08-02 00:00:00;10751;0;0;0;0;10751;717;0;0;0;0;717;326;0;0;0;0;326
2020-08-03 00:00:00;8866;0;0;0;0;8866;719;0;0;0;0;719;369;0;0;0;0;369
2020-08-04 00:00:00;11695;0;0;0;0;11695;793;0;0;0;0;793;325;0;0;0;0;325
2020-08-05 00:00:00;10506;0;0;0;0;10506;845;0;0;0;0;845;336;0;0;0;0;336
2020-08-06 00:00:00;9954;0;0;0;0;9954;653;0;0;0;0;653;345;0;0;0;0;345
2020-08-07 00:00:00;10422;0;0;0;0;10422;662;0;0;0;0;662;352;0;0;0;0;352
2020-08-08 00:00:00;11075;0;0;0;0;11075;653;0;0;0;0;653;383;0;0;0;0;383
2020-08-09 00:00:00;6728;0;0;0;0;6728;570;0;0;0;0;570;347;0;0;0;0;347
2020-08-10 00:00:00;8677;0;0;0;0;8677;679;0;0;0;0;679;328;0;0;0;0;328
2020-08-11 00:00:00;17578;0;0;0;0;17578;636;0;0;0;0;636;353;0;0;0;0;353
2020-08-12 00:00:00;9604;0;0;0;0;9604;637;0;0;0;0;637;301;0;0;0;0;301
2020-08-13 00:00:00;13901;0;0;0;0;13901;631;0;0;0;0;631;347;0;0;0;0;347
2020-08-14 00:00:00;7610;0;0;0;0;7610;578;0;0;0;0;578;301;0;0;0;0;301
2020-08-15 00:00:00;11424;0;0;0;0;11424;559;0;0;0;0;559;307;0;0;0;0;307
2020-08-16 00:00:00;13411;0;0;0;0;13411;524;0;0;0;0;524;306;0;0;0;0;306
2020-08-17 00:00:00;10116;0;0;0;0;10116;546;0;0;0;0;546;302;0;0;0;0;302
2020-08-18 00:00:00;7603;0;0;0;0;7603;655;0;0;0;0;655;323;0;0;0;0;323
2020-08-19 00:00:00;13783;0;0;0;0;13783;559;0;0;0;0;559;335;0;0;0;0;335
2020-08-20 00:00:00;12272;0;0;0;0;12272;580;0;0;0;0;580;300;0;0;0;0;300
2020-08-21 00:00:00;10492;0;0;0;0;10492;566;0;0;0;0;566;320;0;0;0;0;320
2020-08-22 00:00:00;8933;0;0;0;0;8933;519;0;0;0;0;519;279;0;0;0;0;279
2020-08-23 00:00:00;7530;0;0;0;0;7530;482;0;0;0;0;482;278;0;0;0;0;278
2020-08-24 00:00:00;9960;0;0;0;0;9960;642;0;0;0;0;642;296;0;0;0;0;296
2020-08-25 00:00:00;10996;0;0;0;0;10996;626;0;0;0;0;626;297;0;0;0;0;297
2020-08-26 00:00:00;9602;1;0;0;1;9603;491;0;0;0;0;491;267;0;0;0;0;267
2020-08-27 00:00:00;8956;0;0;0;0;8956;564;1;0;0;1;565;308;0;0;0;0;308
2020-08-28 00:00:00;9312;0;0;0;0;9312;494;0;0;0;0;494;293;0;0;0;0;293
2020-08-29 00:00:00;7005;0;0;0;0;7005;436;0;0;0;0;436;282;0;0;0;0;282
2020-08-30 00:00:00;6185;0;0;0;0;6185;410;0;0;0;0;410;225;0;0;0;0;225
2020-08-31 00:00:00;9366;0;0;0;0;9366;518;0;0;0;0;518;266;0;0;0;0;266
2020-09-01 00:00:00;9009;0;0;0;0;9009;438;0;0;0;0;438;261;0;0;0;0;261
2020-09-02 00:00:00;9717;0;0;0;0;9717;463;0;0;0;0;463;258;0;0;0;0;258
2020-09-03 00:00:00;6623;0;0;0;0;6623;494;0;0;0;0;494;248;0;0;0;0;248
2020-09-04 00:00:00;8417;0;0;0;0;8417;540;0;0;0;0;540;258;0;0;0;0;258
2020-09-05 00:00:00;7470;0;0;0;0;7470;468;0;0;0;0;468;243;0;0;0;0;243
2020-09-06 00:00:00;3966;0;0;0;0;3966;411;0;0;0;0;411;238;0;0;0;0;238
2020-09-07 00:00:00;8230;0;0;0;0;8230;525;0;0;0;0;525;245;0;0;0;0;245
2020-09-08 00:00:00;7399;0;0;0;0;7399;466;0;0;0;0;466;240;0;0;0;0;240
2020-09-09 00:00:00;8940;0;0;0;0;8940;480;0;0;0;0;480;216;0;0;0;0;216
2020-09-10 00:00:00;9604;0;0;0;0;9604;465;0;0;0;0;465;222;0;0;0;0;222
2020-09-11 00:00:00;7129;0;0;0;0;7129;454;0;0;0;0;454;229;0;0;0;0;229
2020-09-12 00:00:00;6577;0;0;0;0;6577;451;0;0;0;0;451;218;0;0;0;0;218
2020-09-13 00:00:00;3697;0;0;0;0;3697;399;0;0;0;0;399;212;0;0;0;0;212
2020-09-14 00:00:00;8018;0;0;0;0;8018;521;0;0;0;0;521;219;0;0;0;0;219
2020-09-15 00:00:00;8471;0;0;0;0;8471;471;0;0;0;0;471;206;0;0;0;0;206
2020-09-16 00:00:00;7641;0;0;0;0;7641;454;0;0;0;0;454;217;0;0;0;0;217
2020-09-17 00:00:00;8429;0;0;0;0;8429;412;0;0;0;0;412;221;0;0;0;0;221
2020-09-18 00:00:00;7707;0;0;0;0;7707;448;0;0;0;0;448;193;0;0;0;0;193
2020-09-19 00:00:00;5913;0;0;0;0;5913;407;0;0;0;0;407;220;0;0;0;0;220
2020-09-20 00:00:00;4347;0;0;0;0;4347;393;0;0;0;0;393;174;0;0;0;0;174
2020-09-21 00:00:00;7944;0;0;0;0;7944;472;0;0;0;0;472;233;0;0;0;0;233
2020-09-22 00:00:00;7667;0;0;0;0;7667;510;0;0;0;0;510;205;0;0;0;0;205
2020-09-23 00:00:00;10228;0;0;0;0;10228;413;0;0;0;0;413;197;0;0;0;0;197
2020-09-24 00:00:00;8608;0;0;0;0;8608;415;0;0;0;0;415;193;0;0;0;0;193
2020-09-25 00:00:00;6101;0;0;0;0;6101;361;0;0;0;0;361;188;0;0;0;0;188
2020-09-26 00:00:00;6710;0;0;0;0;6710;418;0;0;0;0;418;200;0;0;0;0;200
2020-09-27 00:00:00;4307;0;0;0;0;4307;360;0;0;0;0;360;200;0;0;0;0;200
2020-09-28 00:00:00;7084;0;0;0;0;7084;461;0;0;0;0;461;209;0;0;0;0;209
2020-09-29 00:00:00;7463;0;0;0;0;7463;370;0;0;0;0;370;199;0;0;0;0;199
2020-09-30 00:00:00;7965;0;0;0;0;7965;408;0;0;0;0;408;193;0;0;0;0;193
2020-10-01 00:00:00;8916;0;0;0;0;8916;472;0;0;0;0;472;209;0;0;0;0;209
2020-10-02 00:00:00;10201;0;0;0;0;10201;442;0;0;0;0;442;208;0;0;0;0;208
2020-10-03 00:00:00;8376;0;0;0;0;8376;421;0;0;0;0;421;180;0;0;0;0;180
2020-10-04 00:00:00;4932;0;0;0;0;4932;411;0;0;0;0;411;192;0;0;0;0;192
2020-10-05 00:00:00;6115;1;0;0;1;6116;522;0;0;0;0;522;187;0;0;0;0;187
2020-10-06 00:00:00;5778;0;0;0;0;5778;437;0;0;0;0;437;211;0;0;0;0;211
2020-10-07 00:00:00;8720;0;0;0;0;8720;391;0;0;0;0;391;174;0;0;0;0;174
2020-10-07 00:00:01;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 00:00:00;9673;0;0;0;0;9673;441;0;0;0;0;441;176;0;0;0;0;176
2020-10-09 00:00:00;8232;0;0;0;0;8232;374;0;0;0;0;374;181;0;0;0;0;181
2020-10-10 00:00:00;6215;0;0;0;0;6215;397;0;0;0;0;397;202;0;0;0;0;202
