Dates;InfectadosNoVacunados;InfectadosPrimeraDosis;InfectadosEsquemaCompleto;InfectadosDosisRefuerzo;InfectadosVacunados;InfectadosTotal;HospitalizadosNoVacunados;HospitalizadosPrimeraDosis;HospitalizadosEsquemaCompleto;HospitalizadosDosisRefuerzo;HospitalizadosVacunados;HospitalizadosTotal;MuertesNoVacunados;MuertesPrimeraDosis;MuertesEsquemaCompleto;MuertesDosisRefuerzo;MuertosVacunados;MuertesTotal
2020-10-11 00:00:00;5152;1;0;0;1;5153;408;0;0;0;0;408;212;0;0;0;0;212
2020-10-12 00:00:00;4150;0;0;0;0;4150;391;0;0;0;0;391;207;0;0;0;0;207
2020-10-13 00:00:00;7118;0;0;0;0;7118;486;0;0;0;0;486;212;0;0;0;0;212
2020-10-14 00:00:00;8325;0;0;0;0;8325;503;0;0;0;0;503;184;0;0;0;0;184
2020-10-15 00:00:00;9232;0;0;0;0;9232;520;0;0;0;0;520;202;0;0;0;0;202
2020-10-16 00:00:00;9222;0;0;0;0;9222;415;1;0;0;1;416;212;0;0;0;0;212
2020-10-17 00:00:00;7713;0;0;0;0;7713;412;0;0;0;0;412;202;0;0;0;0;202
2020-10-18 00:00:00;5685;0;0;0;0;5685;428;0;0;0;0;428;182;0;0;0;0;182
2020-10-19 00:00:00;9331;0;0;0;0;9331;532;0;0;0;0;532;207;0;0;0;0;207
2020-10-20 00:00:00;10140;1;0;0;1;10141;536;0;0;0;0;536;206;0;0;0;0;206
2020-10-21 00:00:00;10620;0;0;0;0;10620;446;0;0;0;0;446;207;0;0;0;0;207
2020-10-22 00:00:00;9645;1;0;0;1;9646;471;0;0;0;0;471;191;0;0;0;0;191
2020-10-23 00:00:00;9708;0;0;0;0;9708;455;0;0;0;0;455;240;0;0;0;0;240
2020-10-24 00:00:00;5500;0;0;0;0;5500;442;0;0;0;0;442;213;0;0;0;0;213
2020-10-25 00:00:00;6198;0;0;0;0;6198;457;0;0;0;0;457;210;0;0;0;0;210
2020-10-26 00:00:00;9495;0;0;0;0;9495;518;0;0;0;0;518;221;0;0;0;0;221
2020-10-27 00:00:00;9588;0;0;0;0;9588;630;0;0;0;0;630;220;0;0;0;0;220
2020-10-28 00:00:00;9102;0;0;0;0;9102;569;0;0;0;0;569;209;0;0;0;0;209
2020-10-29 00:00:00;9748;0;0;0;0;9748;488;0;0;0;0;488;235;0;0;0;0;235
2020-10-30 00:00:00;9377;0;0;0;0;9377;508;0;0;0;0;508;224;0;0;0;0;224
2020-10-31 00:00:00;8380;0;0;0;0;8380;395;0;0;0;0;395;201;0;0;0;0;201
2020-11-01 00:00:00;5168;0;0;0;0;5168;401;0;0;0;0;401;191;0;0;0;0;191
2020-11-02 00:00:00;5946;1;0;0;1;5947;378;0;0;0;0;378;219;0;0;0;0;219
2020-11-03 00:00:00;9200;0;0;0;0;9200;444;0;0;0;0;444;239;0;0;0;0;239
2020-11-04 00:00:00;9282;0;0;0;0;9282;412;0;0;0;0;412;252;0;0;0;0;252
2020-11-05 00:00:00;9991;0;0;0;0;9991;421;0;0;0;0;421;211;0;0;0;0;211
2020-11-06 00:00:00;9136;0;0;0;0;9136;392;0;0;0;0;392;212;0;0;0;0;212
2020-11-07 00:00:00;7698;0;0;0;0;7698;345;0;0;0;0;345;219;0;0;0;0;219
2020-11-08 00:00:00;5811;0;0;0;0;5811;337;0;0;0;0;337;189;0;0;0;0;189
2020-11-09 00:00:00;9085;0;0;0;0;9085;453;0;0;0;0;453;189;0;0;0;0;189
2020-11-10 00:00:00;8587;0;0;0;0;8587;379;0;0;0;0;379;205;0;0;0;0;205
2020-11-11 00:00:00;8638;0;0;0;0;8638;347;0;0;0;0;347;203;0;0;0;0;203
2020-11-12 00:00:00;9182;0;0;0;0;9182;476;0;0;0;0;476;228;0;0;0;0;228
2020-11-13 00:00:00;8812;0;0;0;0;8812;420;0;0;0;0;420;204;0;0;0;0;204
2020-11-14 00:00:00;7342;0;0;0;0;7342;345;0;0;0;0;345;210;0;0;0;0;210
2020-11-15 00:00:00;4838;0;0;0;0;4838;359;0;0;0;0;359;231;0;0;0;0;231
2020-11-16 00:00:00;5163;0;0;0;0;5163;431;0;0;0;0;431;221;0;0;0;0;221
2020-11-17 00:00:00;9556;0;0;0;0;9556;461;0;0;0;0;461;188;0;0;0;0;188
2020-11-18 00:00:00;8479;0;0;0;0;8479;417;0;0;0;0;417;215;0;0;0;0;215
2020-11-19 00:00:00;10785;0;0;0;0;10785;471;0;0;0;0;471;217;0;0;0;0;217
2020-11-20 00:00:00;12358;0;0;0;0;12358;460;0;0;0;0;460;213;0;0;0;0;213
2020-11-21 00:00:00;8924;0;0;0;0;8924;419;0;0;0;0;419;230;0;0;0;0;230
2020-11-22 00:00:00;3916;0;0;0;0;3916;406;0;0;0;0;406;224;0;0;0;0;224
2020-11-23 00:00:00;9496;0;0;0;0;9496;497;0;0;0;0;497;217;0;0;0;0;217
2020-11-24 00:00:00;9812;0;0;0;0;9812;467;0;0;0;0;467;232;0;0;0;0;232
2020-11-25 00:00:00;10206;0;1;0;1;10207;419;0;0;0;0;419;205;0;0;0;0;205
2020-11-26 00:00:00;9840;0;0;0;0;9840;456;0;0;0;0;456;232;0;0;0;0;232
2020-11-27 00:00:00;9587;0;0;0;0;9587;411;0;0;0;0;411;231;0;0;0;0;231
2020-11-28 00:00:00;7068;0;0;0;0;7068;375;0;0;0;0;375;219;0;0;0;0;219
2020-11-29 00:00:00;4552;0;0;0;0;4552;384;0;0;0;0;384;211;0;0;0;0;211
2020-11-30 00:00:00;8715;0;0;0;0;8715;423;0;0;0;0;423;200;0;0;0;0;200
2020-12-01 00:00:00;8966;0;0;0;0;8966;417;0;0;0;0;417;211;0;0;0;0;211
2020-12-02 00:00:00;8483;0;0;0;0;8483;474;0;0;0;0;474;217;0;0;0;0;217
2020-12-03 00:00:00;8278;0;0;0;0;8278;430;0;0;0;0;430;216;0;0;0;0;216
2020-12-04 00:00:00;10926;0;0;0;0;10926;487;0;0;0;0;487;202;0;0;0;0;202
2020-12-05 00:00:00;7372;0;1;0;1;7373;388;0;0;0;0;388;215;0;0;0;0;215
2020-12-06 00:00:00;4904;0;0;0;0;4904;429;0;0;0;0;429;217;0;0;0;0;217
2020-12-07 00:00:00;9650;0;1;0;1;9651;489;0;0;0;0;489;224;0;0;0;0;224
2020-12-08 00:00:00;6114;0;0;0;0;6114;401;0;0;0;0;401;218;0;0;0;0;218
2020-12-09 00:00:00;10859;0;0;0;0;10859;596;0;0;0;0;596;227;0;0;0;0;227
2020-12-10 00:00:00;10737;0;0;0;0;10737;807;0;0;0;0;807;220;0;0;0;0;220
2020-12-11 00:00:00;10763;0;0;0;0;10763;587;0;0;0;0;587;252;0;0;0;0;252
2020-12-12 00:00:00;10901;0;1;0;1;10902;859;0;0;0;0;859;224;0;0;0;0;224
2020-12-13 00:00:00;6971;0;0;0;0;6971;537;0;0;0;0;537;241;0;0;0;0;241
2020-12-14 00:00:00;12239;0;0;0;0;12239;620;0;0;0;0;620;220;0;0;0;0;220
2020-12-15 00:00:00;13284;0;0;0;0;13284;705;0;0;0;0;705;247;0;0;0;0;247
2020-12-16 00:00:00;14145;0;0;0;0;14145;654;0;0;0;0;654;267;0;0;0;0;267
2020-12-17 00:00:00;12944;0;0;0;0;12944;700;0;0;0;0;700;265;0;0;0;0;265
2020-12-18 00:00:00;14064;0;0;0;0;14064;693;0;0;0;0;693;278;0;0;0;0;278
2020-12-19 00:00:00;12035;0;0;0;0;12035;689;0;0;0;0;689;277;0;0;0;0;277
2020-12-20 00:00:00;8052;0;0;0;0;8052;634;0;0;0;0;634;284;0;0;0;0;284
2020-12-21 00:00:00;14450;0;0;0;0;14450;742;0;0;0;0;742;304;0;0;0;0;304
2020-12-22 00:00:00;15080;0;0;0;0;15080;755;0;0;0;0;755;287;0;0;0;0;287
2020-12-23 00:00:00;15037;0;0;0;0;15037;702;0;0;0;0;702;287;0;0;0;0;287
2020-12-24 00:00:00;14375;0;0;0;0;14375;736;0;0;0;0;736;301;0;0;0;0;301
2020-12-25 00:00:00;5652;0;0;0;0;5652;684;0;0;0;0;684;271;0;0;0;0;271
2020-12-26 00:00:00;12483;0;0;0;0;12483;933;0;0;0;0;933;313;0;0;0;0;313
2020-12-27 00:00:00;8589;0;0;0;0;8589;807;0;0;0;0;807;275;0;0;0;0;275
2020-12-28 00:00:00;16192;0;0;1;1;16193;1061;0;0;0;0;1061;309;0;0;0;0;309
2020-12-29 00:00:00;17526;0;0;0;0;17526;898;0;0;0;0;898;370;0;0;0;0;370
2020-12-30 00:00:00;19038;0;0;0;0;19038;723;0;0;0;0;723;343;0;0;0;0;343
2020-12-31 00:00:00;13551;0;1;0;1;13552;570;0;0;0;0;570;304;0;0;0;0;304
2021-01-01 00:00:00;5032;0;0;0;0;5032;691;0;0;0;0;691;377;0;0;0;0;377
2021-01-02 00:00:00;11696;0;2;0;2;11698;723;0;0;0;0;723;328;0;0;0;0;328
2021-01-03 00:00:00;10804;0;0;0;0;10804;808;0;0;0;0;808;304;0;0;0;0;304
2021-01-04 00:00:00;16679;0;1;0;1;16680;915;0;0;0;0;915;336;0;0;0;0;336
2021-01-05 00:00:00;22224;0;2;0;2;22226;965;0;0;0;0;965;352;0;0;0;0;352
2021-01-06 00:00:00;20136;0;0;0;0;20136;1009;0;0;0;0;1009;399;0;0;0;0;399
2021-01-07 00:00:00;20140;0;1;0;1;20141;941;0;0;0;0;941;428;0;0;0;0;428
2021-01-08 00:00:00;19314;0;0;0;0;19314;979;0;0;0;0;979;357;0;0;0;0;357
2021-01-09 00:00:00;15345;0;0;0;0;15345;864;0;0;0;0;864;407;0;0;0;0;407
2021-01-10 00:00:00;9155;0;2;0;2;9157;790;0;0;0;0;790;389;0;0;0;0;389
2021-01-11 00:00:00;7540;0;0;0;0;7540;917;0;0;0;0;917;427;0;0;0;0;427
2021-01-12 00:00:00;19818;0;0;0;0;19818;1095;0;0;0;0;1095;427;0;0;0;0;427
2021-01-13 00:00:00;20071;0;0;0;0;20071;976;0;0;0;0;976;447;0;0;0;0;447
2021-01-14 00:00:00;22009;0;0;0;0;22009;947;0;0;0;0;947;417;0;0;0;0;417
2021-01-15 00:00:00;19722;0;1;0;1;19723;888;0;0;0;0;888;441;0;0;0;0;441
2021-01-16 00:00:00;15770;0;0;0;0;15770;815;0;0;0;0;815;430;0;0;0;0;430
2021-01-17 00:00:00;12153;0;0;0;0;12153;663;0;0;0;0;663;470;0;0;0;0;470
2021-01-18 00:00:00;15843;0;0;0;0;15843;874;0;0;0;0;874;461;0;0;0;0;461
2021-01-19 00:00:00;17741;0;1;0;1;17742;757;0;0;0;0;757;471;0;0;0;0;471
2021-01-20 00:00:00;15410;0;1;0;1;15411;706;0;0;0;0;706;447;0;0;0;0;447
2021-01-21 00:00:00;15229;0;0;0;0;15229;752;0;0;0;0;752;480;0;0;0;0;480
2021-01-22 00:00:00;14369;0;0;0;0;14369;740;0;0;0;0;740;417;0;0;0;0;417
2021-01-23 00:00:00;12952;0;0;0;0;12952;661;0;0;0;0;661;392;0;0;0;0;392
2021-01-24 00:00:00;7860;0;0;0;0;7860;533;0;0;0;0;533;419;0;0;0;0;419
2021-01-25 00:00:00;13309;0;0;0;0;13309;624;0;0;0;0;624;451;0;0;0;0;451
2021-01-26 00:00:00;11658;0;0;0;0;11658;566;0;0;0;0;566;419;0;0;0;0;419
2021-01-27 00:00:00;11549;0;0;0;0;11549;505;0;0;0;0;505;405;0;0;0;0;405
2021-01-28 00:00:00;10903;0;1;0;1;10904;497;0;0;0;0;497;367;0;0;0;0;367
2021-01-29 00:00:00;9766;0;0;0;0;9766;497;0;0;0;0;497;373;0;0;0;0;373
2021-01-30 00:00:00;7788;0;0;0;0;7788;415;0;0;0;0;415;354;0;0;0;0;354
2021-01-31 00:00:00;5732;0;0;0;0;5732;403;0;0;0;0;403;340;0;0;0;0;340
2021-02-01 00:00:00;7999;0;1;0;1;8000;420;0;0;0;0;420;324;0;0;0;0;324
2021-02-02 00:00:00;7044;0;0;0;0;7044;433;0;0;0;0;433;330;0;0;0;0;330
2021-02-03 00:00:00;6987;0;0;0;0;6987;386;0;0;0;0;386;328;0;0;0;0;328
2021-02-04 00:00:00;7265;0;0;0;0;7265;388;0;0;0;0;388;322;0;0;0;0;322
2021-02-05 00:00:00;5912;0;1;0;1;5913;317;0;0;0;0;317;310;0;0;0;0;310
2021-02-06 00:00:00;4976;0;0;0;0;4976;321;0;0;0;0;321;288;0;0;0;0;288
2021-02-07 00:00:00;3525;0;0;0;0;3525;320;0;0;0;0;320;306;0;0;0;0;306
2021-02-08 00:00:00;4961;0;1;0;1;4962;323;0;0;0;0;323;256;0;0;0;0;256
2021-02-09 00:00:00;5843;0;0;0;0;5843;267;0;0;0;0;267;275;0;0;0;0;275
2021-02-10 00:00:00;5285;0;0;0;0;5285;297;0;0;0;0;297;250;0;0;0;0;250
2021-02-11 00:00:00;5117;0;0;0;0;5117;274;0;0;0;0;274;206;0;0;0;0;206
2021-02-12 00:00:00;4677;0;0;0;0;4677;262;0;0;0;0;262;250;0;0;0;0;250
2021-02-13 00:00:00;4276;0;0;0;0;4276;245;0;0;0;0;245;222;0;0;0;0;222
2021-02-14 00:00:00;2662;0;0;0;0;2662;220;0;0;0;0;220;240;0;0;0;0;240
2021-02-15 00:00:00;3301;0;0;0;0;3301;280;0;0;0;0;280;190;0;0;0;0;190
2021-02-16 00:00:00;4438;0;0;0;0;4438;253;0;0;0;0;253;214;0;0;0;0;214
2021-02-17 00:00:00;4196;0;0;0;0;4196;244;0;0;0;0;244;229;0;0;0;0;229
2021-02-18 00:00:00;4452;0;0;0;0;4452;299;0;0;0;0;299;215;0;0;0;0;215
2021-02-19 00:00:00;4011;0;0;0;0;4011;273;0;0;0;0;273;187;0;0;0;0;187
2021-02-20 00:00:00;3871;0;0;0;0;3871;266;0;0;0;0;266;179;0;0;0;0;179
2021-02-21 00:00:00;2107;0;0;0;0;2107;196;0;0;0;0;196;188;0;0;0;0;188
2021-02-22 00:00:00;3506;0;0;0;0;3506;254;0;0;0;0;254;181;0;0;0;0;181
2021-02-23 00:00:00;3550;0;0;0;0;3550;237;0;0;0;0;237;197;0;0;0;0;197
2021-02-24 00:00:00;3687;0;0;0;0;3687;206;0;0;0;0;206;175;0;0;0;0;175
2021-02-25 00:00:00;3859;0;0;0;0;3859;199;0;0;0;0;199;157;0;0;0;0;157
2021-02-26 00:00:00;3795;0;0;0;0;3795;202;0;0;0;0;202;157;0;0;0;0;157
2021-02-27 00:00:00;3212;0;0;0;0;3212;193;0;0;0;0;193;150;0;0;0;0;150
2021-02-28 00:00:00;2088;0;0;0;0;2088;163;0;0;0;0;163;163;0;0;0;0;163
2021-03-01 00:00:00;3309;0;0;0;0;3309;245;0;0;0;0;245;128;0;0;0;0;128
2021-03-02 00:00:00;3446;0;0;0;0;3446;197;0;0;0;0;197;138;0;0;0;0;138
2021-03-03 00:00:00;3733;0;0;0;0;3733;237;0;0;0;0;237;146;0;0;0;0;146
2021-03-04 00:00:00;4004;0;0;0;0;4004;231;0;0;0;0;231;153;0;0;0;0;153
2021-03-05 00:00:00;3709;0;1;0;1;3710;248;0;0;0;0;248;159;0;0;0;0;159
2021-03-06 00:00:00;3574;1;0;0;1;3575;222;0;0;0;0;222;177;0;0;0;0;177
2021-03-07 00:00:00;2042;2;0;0;2;2044;198;0;0;0;0;198;150;0;0;0;0;150
2021-03-08 00:00:00;3384;0;0;0;0;3384;237;1;0;0;1;238;135;0;0;0;0;135
2021-03-09 00:00:00;3597;0;0;0;0;3597;249;0;0;0;0;249;141;0;0;0;0;141
2021-03-10 00:00:00;4921;1;0;0;1;4922;242;0;0;0;0;242;128;0;0;0;0;128
2021-03-11 00:00:00;4474;0;0;0;0;4474;277;0;0;0;0;277;124;0;0;0;0;124
2021-03-12 00:00:00;4558;10;0;0;10;4568;235;0;0;0;0;235;130;0;0;0;0;130
2021-03-13 00:00:00;4034;3;0;0;3;4037;258;2;0;0;2;260;161;2;0;0;2;163
2021-03-14 00:00:00;2722;5;0;0;5;2727;258;2;0;0;2;260;149;0;0;0;0;149
2021-03-15 00:00:00;4428;10;1;0;11;4439;341;3;0;0;3;344;157;1;0;0;1;158
2021-03-16 00:00:00;5086;5;0;0;5;5091;344;6;0;0;6;350;140;2;0;0;2;142
2021-03-17 00:00:00;5790;10;0;0;10;5800;326;2;0;0;2;328;160;2;0;0;2;162
2021-03-18 00:00:00;6578;13;1;0;14;6592;403;3;0;0;3;406;137;5;0;0;5;142
2021-03-19 00:00:00;6632;14;0;0;14;6646;386;6;0;0;6;392;153;3;0;0;3;156
2021-03-20 00:00:00;5897;18;1;0;19;5916;339;5;0;0;5;344;144;4;0;0;4;148
2021-03-21 00:00:00;4201;17;3;0;20;4221;386;4;0;0;4;390;191;5;0;0;5;196
2021-03-22 00:00:00;3328;8;0;0;8;3336;419;6;0;0;6;425;171;3;0;0;3;174
2021-03-23 00:00:00;7281;22;0;0;22;7303;442;3;0;0;3;445;162;3;0;0;3;165
2021-03-24 00:00:00;8292;35;1;0;36;8328;460;4;0;0;4;464;162;3;0;0;3;165
2021-03-25 00:00:00;9402;24;4;0;28;9430;459;13;0;0;13;472;184;9;0;0;9;193
2021-03-26 00:00:00;10689;70;2;0;72;10761;473;14;0;0;14;487;192;21;0;0;21;213
2021-03-27 00:00:00;8652;47;4;0;51;8703;446;22;0;0;22;468;169;11;0;0;11;180
2021-03-28 00:00:00;5849;51;3;0;54;5903;432;16;0;0;16;448;163;20;0;0;20;183
2021-03-29 00:00:00;10825;78;5;0;83;10908;628;30;0;0;30;658;197;36;0;0;36;233
2021-03-30 00:00:00;11348;58;13;0;71;11419;636;34;0;0;34;670;201;28;0;0;28;229
2021-03-31 00:00:00;12227;64;8;0;72;12299;605;43;0;0;43;648;208;28;0;0;28;236
2021-04-01 00:00:00;10120;116;7;0;123;10243;544;33;0;0;33;577;203;27;0;0;27;230
2021-04-02 00:00:00;7769;107;8;0;115;7884;554;41;0;0;41;595;210;28;0;0;28;238
2021-04-03 00:00:00;9869;108;15;0;123;9992;676;47;0;0;47;723;193;42;0;0;42;235
2021-04-04 00:00:00;6956;107;18;0;125;7081;621;27;0;0;27;648;256;33;0;0;33;289
2021-04-05 00:00:00;13212;115;19;0;134;13346;655;50;0;0;50;705;279;40;0;0;40;319
2021-04-06 00:00:00;16214;111;23;0;134;16348;769;75;0;0;75;844;277;31;0;0;31;308
2021-04-07 00:00:00;17084;121;23;0;144;17228;695;72;0;0;72;767;277;55;0;0;55;332
2021-04-08 00:00:00;16883;127;24;0;151;17034;751;61;0;0;61;812;287;34;0;0;34;321
2021-04-09 00:00:00;16874;106;23;0;129;17003;714;41;1;0;42;756;326;56;0;0;56;382
2021-04-10 00:00:00;14523;139;25;0;164;14687;709;59;1;0;60;769;297;65;1;0;66;363
2021-04-11 00:00:00;12355;132;51;0;183;12538;690;68;2;0;70;760;284;56;0;0;56;340
2021-04-12 00:00:00;18150;168;65;0;233;18383;793;82;4;0;86;879;342;74;1;0;75;417
2021-04-13 00:00:00;18639;150;65;0;215;18854;790;73;4;0;77;867;365;86;2;0;88;453
2021-04-14 00:00:00;18553;154;74;0;228;18781;767;68;4;0;72;839;396;65;1;0;66;462
2021-04-15 00:00:00;16534;186;83;0;269;16803;870;88;2;0;90;960;351;97;1;0;98;449
2021-04-16 00:00:00;17980;178;84;0;262;18242;907;91;6;0;97;1004;376;85;2;0;87;463
2021-04-17 00:00:00;16554;159;110;0;269;16823;918;74;2;0;76;994;396;97;6;0;103;499
2021-04-18 00:00:00;10752;144;88;0;232;10984;811;63;2;0;65;876;387;87;2;0;89;476
2021-04-19 00:00:00;18629;191;118;0;309;18938;1018;80;3;0;83;1101;442;84;2;0;86;528
2021-04-20 00:00:00;20061;171;112;0;283;20344;973;69;4;0;73;1046;408;104;4;0;108;516
2021-04-21 00:00:00;19379;138;100;0;238;19617;914;76;10;0;86;1000;461;106;4;0;110;571
2021-04-22 00:00:00;19299;132;124;0;256;19555;973;77;10;0;87;1060;434;94;10;0;104;538
2021-04-23 00:00:00;19539;112;99;0;211;19750;841;64;19;0;83;924;399;99;16;0;115;514
2021-04-24 00:00:00;16893;121;106;0;227;17120;824;47;20;0;67;891;386;100;23;0;123;509
2021-04-25 00:00:00;11161;112;132;0;244;11405;761;48;18;0;66;827;360;77;23;0;100;460
2021-04-26 00:00:00;18948;160;163;0;323;19271;915;75;18;0;93;1008;421;97;21;0;118;539
2021-04-27 00:00:00;19946;127;145;0;272;20218;938;43;24;0;67;1005;424;82;23;0;105;529
2021-04-28 00:00:00;17042;121;111;0;232;17274;832;47;15;0;62;894;442;85;29;0;114;556
2021-04-29 00:00:00;17718;121;171;0;292;18010;859;34;26;0;60;919;415;85;18;0;103;518
2021-04-30 00:00:00;18123;139;167;0;306;18429;704;43;20;0;63;767;422;75;17;0;92;514
2021-05-01 00:00:00;11767;145;186;0;331;12098;731;51;26;0;77;808;445;91;20;0;111;556
2021-05-02 00:00:00;9848;120;154;0;274;10122;679;51;18;0;69;748;431;92;37;0;129;560
2021-05-03 00:00:00;17231;177;245;0;422;17653;845;57;30;0;87;932;449;68;26;0;94;543
2021-05-04 00:00:00;17240;148;223;0;371;17611;819;42;30;0;72;891;389;84;36;0;120;509
