Dates;InfectadosNoVacunados;InfectadosPrimeraDosis;InfectadosEsquemaCompleto;InfectadosDosisRefuerzo;InfectadosVacunados;InfectadosTotal;HospitalizadosNoVacunados;HospitalizadosPrimeraDosis;HospitalizadosEsquemaCompleto;HospitalizadosDosisRefuerzo;HospitalizadosVacunados;HospitalizadosTotal;MuertesNoVacunados;MuertesPrimeraDosis;MuertesEsquemaCompleto;MuertesDosisRefuerzo;MuertosVacunados;MuertesTotal
2021-05-05 00:00:00;14681;138;252;0;390;15071;779;61;40;0;101;880;452;79;27;0;106;558
2021-05-06 00:00:00;17033;155;325;0;480;17513;766;54;28;0;82;848;431;84;28;0;112;543
2021-05-07 00:00:00;17091;177;311;0;488;17579;809;52;32;0;84;893;461;89;33;0;122;583
2021-05-08 00:00:00;15355;157;234;0;391;15746;786;52;38;0;90;876;423;74;35;0;109;532
2021-05-09 00:00:00;10048;159;298;0;457;10505;694;34;27;0;61;755;413;65;26;0;91;504
2021-05-10 00:00:00;18434;189;449;0;638;19072;980;64;45;0;109;1089;476;69;31;0;100;576
2021-05-11 00:00:00;18306;155;377;0;532;18838;923;43;43;0;86;1009;472;74;29;0;103;575
2021-05-12 00:00:00;16307;137;412;0;549;16856;876;47;36;0;83;959;444;56;45;0;101;545
2021-05-13 00:00:00;16999;167;412;0;579;17578;1009;54;44;0;98;1107;447;61;27;0;88;535
2021-05-14 00:00:00;17815;149;419;0;568;18383;963;54;51;0;105;1068;452;79;31;0;110;562
2021-05-15 00:00:00;14364;159;358;0;517;14881;832;44;34;0;78;910;437;64;33;0;97;534
2021-05-16 00:00:00;10315;149;394;0;543;10858;971;41;42;0;83;1054;448;55;34;0;89;537
2021-05-17 00:00:00;10275;147;364;0;511;10786;1333;41;47;0;88;1421;448;58;30;0;88;536
2021-05-18 00:00:00;18447;191;509;0;700;19147;1172;38;73;0;111;1283;458;59;47;0;106;564
2021-05-19 00:00:00;18000;196;497;0;693;18693;969;62;65;0;127;1096;461;68;34;0;102;563
2021-05-20 00:00:00;20576;225;625;0;850;21426;1048;41;70;0;111;1159;446;46;38;0;84;530
2021-05-21 00:00:00;22574;224;573;0;797;23371;923;55;60;0;115;1038;483;65;47;0;112;595
2021-05-22 00:00:00;18249;211;530;0;741;18990;758;47;65;0;112;870;429;76;38;0;114;543
2021-05-23 00:00:00;14030;207;519;0;726;14756;765;52;61;0;113;878;466;60;51;0;111;577
2021-05-24 00:00:00;23669;266;658;0;924;24593;903;64;59;0;123;1026;442;63;39;0;102;544
2021-05-25 00:00:00;23378;276;744;0;1020;24398;955;53;65;0;118;1073;421;53;43;0;96;517
2021-05-26 00:00:00;24518;282;722;0;1004;25522;901;53;69;0;122;1023;466;70;41;0;111;577
2021-05-27 00:00:00;23412;302;719;0;1021;24433;907;54;61;0;115;1022;460;57;47;0;104;564
2021-05-28 00:00:00;23372;343;862;0;1205;24577;720;57;58;0;115;835;498;74;51;0;125;623
2021-05-29 00:00:00;22689;336;750;0;1086;23775;638;50;49;0;99;737;442;75;57;0;132;574
2021-05-30 00:00:00;14293;292;622;0;914;15207;620;49;64;0;113;733;444;76;65;0;141;585
2021-05-31 00:00:00;24559;423;897;0;1320;25879;713;51;55;0;106;819;507;70;44;0;114;621
2021-06-01 00:00:00;26218;507;989;0;1496;27714;803;67;51;0;118;921;441;80;50;0;130;571
2021-06-02 00:00:00;29469;396;890;0;1286;30755;742;64;70;0;134;876;452;87;59;0;146;598
2021-06-03 00:00:00;29318;406;867;0;1273;30591;625;62;57;0;119;744;475;79;48;0;127;602
2021-06-04 00:00:00;28662;508;920;0;1428;30090;728;79;74;0;153;881;469;75;67;0;142;611
2021-06-05 00:00:00;24738;518;926;0;1444;26182;689;82;84;0;166;855;482;83;58;0;141;623
2021-06-06 00:00:00;16474;539;954;0;1493;17967;747;77;77;0;154;901;453;83;75;0;158;611
2021-06-07 00:00:00;17374;508;996;0;1504;18878;611;57;58;0;115;726;463;92;63;0;155;618
2021-06-08 00:00:00;29956;714;1168;0;1882;31838;776;83;66;0;149;925;476;84;47;0;131;607
2021-06-09 00:00:00;30755;607;1049;0;1656;32411;823;96;63;0;159;982;519;80;66;0;146;665
2021-06-10 00:00:00;29074;773;1331;0;2104;31178;871;116;82;0;198;1069;497;97;67;0;164;661
2021-06-11 00:00:00;29973;804;1166;0;1970;31943;816;82;78;0;160;976;488;104;67;0;171;659
2021-06-12 00:00:00;26676;868;1133;0;2001;28677;721;95;71;0;166;887;470;119;75;0;194;664
2021-06-13 00:00:00;17321;766;967;0;1733;19054;745;95;73;0;168;913;490;115;68;0;183;673
2021-06-14 00:00:00;16708;916;1156;0;2072;18780;746;91;66;0;157;903;496;120;62;0;182;678
2021-06-15 00:00:00;31074;1157;1511;0;2668;33742;898;138;94;0;232;1130;481;117;64;0;181;662
2021-06-16 00:00:00;29966;1078;1315;0;2393;32359;844;126;104;0;230;1074;469;118;78;0;196;665
2021-06-17 00:00:00;28939;1185;1354;0;2539;31478;777;124;81;0;205;982;474;138;61;0;199;673
2021-06-18 00:00:00;26739;1209;1309;0;2518;29257;719;105;85;0;190;909;429;114;77;0;191;620
2021-06-19 00:00:00;25484;1073;1148;0;2221;27705;732;122;90;0;212;944;480;123;71;0;194;674
2021-06-20 00:00:00;17222;1051;1113;0;2164;19386;608;104;75;0;179;787;481;131;71;0;202;683
2021-06-21 00:00:00;30523;1224;1311;0;2535;33058;782;134;96;0;230;1012;527;113;76;0;189;716
2021-06-22 00:00:00;28802;1287;1350;0;2637;31439;714;113;103;0;216;930;461;136;75;0;211;672
2021-06-23 00:00:00;31508;1150;1257;0;2407;33915;697;106;90;0;196;893;463;140;78;0;218;681
2021-06-24 00:00:00;30804;1122;1272;0;2394;33198;686;132;107;0;239;925;483;128;82;0;210;693
2021-06-25 00:00:00;31591;1245;1327;0;2572;34163;646;145;95;0;240;886;468;114;84;0;198;666
2021-06-26 00:00:00;27064;1121;1136;0;2257;29321;641;112;87;0;199;840;399;129;64;0;193;592
2021-06-27 00:00:00;17608;909;954;0;1863;19471;580;92;89;0;181;761;372;121;92;0;213;585
2021-06-28 00:00:00;29101;1111;1251;0;2362;31463;690;127;111;0;238;928;448;137;77;0;214;662
2021-06-29 00:00:00;29888;1030;1159;0;2189;32077;685;114;89;0;203;888;444;151;87;0;238;682
2021-06-30 00:00:00;27248;844;1089;0;1933;29181;604;90;100;0;190;794;435;114;91;0;205;640
2021-07-01 00:00:00;26894;839;1067;0;1906;28800;626;97;92;0;189;815;393;135;98;0;233;626
2021-07-02 00:00:00;24886;891;1125;0;2016;26902;544;68;102;0;170;714;390;139;90;0;229;619
2021-07-03 00:00:00;22149;854;1027;0;1881;24030;548;75;97;0;172;720;425;139;82;0;221;646
2021-07-04 00:00:00;14341;818;1107;0;1925;16266;501;61;89;0;150;651;390;123;100;0;223;613
2021-07-05 00:00:00;13773;842;1124;0;1966;15739;490;76;80;0;156;646;436;115;70;0;185;621
2021-07-06 00:00:00;22141;924;1236;0;2160;24301;606;74;109;0;183;789;407;116;111;0;227;634
2021-07-07 00:00:00;21403;881;1202;0;2083;23486;558;80;101;0;181;739;394;112;97;0;209;603
2021-07-08 00:00:00;20044;838;1158;0;1996;22040;524;77;102;0;179;703;405;116;77;0;193;598
2021-07-09 00:00:00;20035;818;1242;0;2060;22095;446;77;81;0;158;604;345;80;81;0;161;506
2021-07-10 00:00:00;17190;849;1211;0;2060;19250;405;54;86;0;140;545;337;108;89;0;197;534
2021-07-11 00:00:00;11372;675;1137;0;1812;13184;345;64;89;0;153;498;329;101;98;0;199;528
2021-07-12 00:00:00;16696;763;1337;0;2100;18796;426;61;101;0;162;588;358;89;91;0;180;538
2021-07-13 00:00:00;17102;697;1189;0;1886;18988;390;50;80;0;130;520;367;94;73;0;167;534
2021-07-14 00:00:00;16394;558;997;0;1555;17949;343;55;77;0;132;475;330;91;86;0;177;507
2021-07-15 00:00:00;15265;586;1117;0;1703;16968;361;35;77;0;112;473;363;83;78;0;161;524
2021-07-16 00:00:00;16006;533;946;0;1479;17485;383;53;88;0;141;524;341;80;93;0;173;514
2021-07-17 00:00:00;12628;512;844;0;1356;13984;327;29;67;0;96;423;281;70;78;0;148;429
2021-07-18 00:00:00;7469;493;863;0;1356;8825;297;38;51;0;89;386;311;74;68;0;142;453
2021-07-19 00:00:00;11939;541;963;0;1504;13443;260;37;48;0;85;345;256;68;64;0;132;388
2021-07-20 00:00:00;6504;505;824;0;1329;7833;263;41;51;0;92;355;283;57;67;0;124;407
2021-07-21 00:00:00;10065;458;813;0;1271;11336;329;36;89;0;125;454;289;53;69;0;122;411
2021-07-22 00:00:00;10846;508;885;0;1393;12239;284;43;59;0;102;386;252;60;65;0;125;377
2021-07-23 00:00:00;10533;459;871;0;1330;11863;292;47;83;0;130;422;265;54;48;0;102;367
2021-07-24 00:00:00;8871;451;821;0;1272;10143;221;33;71;0;104;325;235;44;58;0;102;337
2021-07-25 00:00:00;4596;418;750;0;1168;5764;203;36;62;0;98;301;203;51;70;0;121;324
2021-07-26 00:00:00;7453;537;980;0;1517;8970;237;25;67;0;92;329;216;34;76;0;110;326
2021-07-27 00:00:00;7129;450;817;0;1267;8396;212;24;73;0;97;309;239;49;61;0;110;349
2021-07-28 00:00:00;7525;375;746;0;1121;8646;199;36;60;0;96;295;229;43;71;0;114;343
2021-07-29 00:00:00;7611;375;722;0;1097;8708;214;28;62;0;90;304;204;54;70;0;124;328
2021-07-30 00:00:00;7162;405;787;0;1192;8354;171;20;55;0;75;246;178;34;50;0;84;262
2021-07-31 00:00:00;5539;316;638;0;954;6493;160;24;46;0;70;230;190;33;56;0;89;279
2021-08-01 00:00:00;3321;276;564;0;840;4161;116;12;32;0;44;160;185;34;74;0;108;293
2021-08-02 00:00:00;4997;325;675;0;1000;5997;163;17;31;0;48;211;181;44;50;0;94;275
2021-08-03 00:00:00;4982;254;667;0;921;5903;130;20;46;0;66;196;139;33;55;0;88;227
2021-08-04 00:00:00;4990;254;553;0;807;5797;124;23;41;0;64;188;145;22;44;0;66;211
2021-08-05 00:00:00;4819;261;628;0;889;5708;97;14;47;0;61;158;138;21;50;0;71;209
2021-08-06 00:00:00;4658;255;631;0;886;5544;104;20;38;0;58;162;158;29;51;0;80;238
2021-08-07 00:00:00;2948;214;535;0;749;3697;121;22;48;0;70;191;153;22;42;0;64;217
2021-08-08 00:00:00;1392;222;506;0;728;2120;113;17;30;0;47;160;110;21;43;0;64;174
2021-08-09 00:00:00;3097;249;584;0;833;3930;127;15;44;0;59;186;145;19;38;0;57;202
2021-08-10 00:00:00;3548;202;499;0;701;4249;107;18;42;0;60;167;116;23;53;0;76;192
2021-08-11 00:00:00;3726;169;431;0;600;4326;82;20;34;0;54;136;127;17;35;0;52;179
2021-08-12 00:00:00;3276;140;403;0;543;3819;100;14;32;0;46;146;105;29;39;0;68;173
2021-08-13 00:00:00;3311;196;457;0;653;3964;88;11;36;0;47;135;99;14;39;0;53;152
2021-08-14 00:00:00;2246;190;407;0;597;2843;59;15;25;0;40;99;111;10;30;0;40;151
2021-08-15 00:00:00;1231;186;374;0;560;1791;71;7;23;0;30;101;112;14;28;0;42;154
2021-08-16 00:00:00;785;192;439;0;631;1416;69;8;39;0;47;116;98;18;29;0;47;145
2021-08-17 00:00:00;1937;204;483;0;687;2624;107;14;41;0;55;162;97;8;32;0;40;137
2021-08-18 00:00:00;2225;186;441;0;627;2852;76;10;36;0;46;122;90;11;40;0;51;141
2021-08-19 00:00:00;2362;205;518;0;723;3085;74;8;22;0;30;104;88;9;35;0;44;132
2021-08-20 00:00:00;2148;233;515;0;748;2896;51;7;27;0;34;85;98;16;24;0;40;138
2021-08-21 00:00:00;1717;180;411;0;591;2308;51;10;33;0;43;94;90;12;29;0;41;131
2021-08-22 00:00:00;928;125;362;0;487;1415;41;5;21;0;26;67;70;9;35;0;44;114
2021-08-23 00:00:00;1695;199;437;0;636;2331;51;4;29;0;33;84;104;10;28;0;38;142
2021-08-24 00:00:00;1513;181;399;0;580;2093;46;3;30;0;33;79;80;11;25;0;36;116
2021-08-25 00:00:00;1491;157;430;0;587;2078;50;9;23;0;32;82;75;10;21;0;31;106
2021-08-26 00:00:00;1701;187;429;0;616;2317;73;4;33;0;37;110;61;7;24;0;31;92
2021-08-27 00:00:00;1561;163;424;0;587;2148;34;6;29;0;35;69;80;8;23;0;31;111
2021-08-28 00:00:00;1488;123;319;0;442;1930;41;6;27;0;33;74;70;4;23;0;27;97
2021-08-29 00:00:00;464;118;287;0;405;869;36;5;25;0;30;66;71;11;23;0;34;105
2021-08-30 00:00:00;1178;146;348;0;494;1672;51;13;17;0;30;81;60;6;14;0;20;80
2021-08-31 00:00:00;1282;132;336;0;468;1750;42;5;19;0;24;66;74;10;18;0;28;102
2021-09-01 00:00:00;1121;169;392;0;561;1682;33;4;23;0;27;60;65;10;10;0;20;85
2021-09-02 00:00:00;1032;174;405;0;579;1611;34;3;16;0;19;53;46;8;25;0;33;79
2021-09-03 00:00:00;1296;161;348;0;509;1805;41;5;17;0;22;63;60;9;18;0;27;87
2021-09-04 00:00:00;910;156;325;0;481;1391;31;3;16;0;19;50;46;8;13;0;21;67
2021-09-05 00:00:00;248;140;285;0;425;673;32;2;17;0;19;51;39;4;28;0;32;71
2021-09-06 00:00:00;667;190;429;0;619;1286;44;6;22;0;28;72;37;8;12;0;20;57
2021-09-07 00:00:00;828;157;411;0;568;1396;43;5;11;0;16;59;69;9;17;0;26;95
2021-09-08 00:00:00;1162;148;366;0;514;1676;33;3;20;0;23;56;51;6;18;0;24;75
2021-09-09 00:00:00;972;181;423;0;604;1576;32;9;14;0;23;55;65;5;21;0;26;91
2021-09-10 00:00:00;1087;167;430;0;597;1684;31;4;24;0;28;59;44;3;19;0;22;66
2021-09-11 00:00:00;848;143;378;0;521;1369;34;6;16;0;22;56;59;8;24;0;32;91
2021-09-12 00:00:00;128;157;384;0;541;669;19;4;16;0;20;39;63;2;14;0;16;79
2021-09-13 00:00:00;545;182;502;0;684;1229;35;8;24;0;32;67;56;5;15;0;20;76
2021-09-14 00:00:00;932;172;453;0;625;1557;32;3;20;0;23;55;62;5;16;0;21;83
2021-09-15 00:00:00;1031;172;430;0;602;1633;41;6;22;0;28;69;48;5;12;0;17;65
2021-09-16 00:00:00;1040;175;431;0;606;1646;32;7;26;0;33;65;55;1;19;0;20;75
2021-09-17 00:00:00;865;215;430;0;645;1510;29;2;17;0;19;48;36;3;22;0;25;61
2021-09-18 00:00:00;678;160;415;0;575;1253;31;7;12;0;19;50;45;6;16;0;22;67
2021-09-19 00:00:00;108;167;397;1;565;673;42;3;18;0;21;63;43;4;15;0;19;62
2021-09-20 00:00:00;527;218;498;0;716;1243;35;8;22;0;30;65;54;3;15;0;18;72
2021-09-21 00:00:00;850;205;477;0;682;1532;39;2;18;0;20;59;48;5;18;0;23;71
2021-09-22 00:00:00;877;181;437;0;618;1495;24;2;17;0;19;43;55;4;14;0;18;73
2021-09-23 00:00:00;986;172;462;0;634;1620;30;5;19;0;24;54;54;2;16;0;18;72
2021-09-24 00:00:00;885;183;422;0;605;1490;34;1;15;0;16;50;53;9;15;0;24;77
2021-09-25 00:00:00;692;136;364;0;500;1192;15;6;17;0;23;38;26;5;17;0;22;48
2021-09-26 00:00:00;211;163;330;0;493;704;31;3;18;0;21;52;48;10;16;0;26;74
2021-09-27 00:00:00;716;161;374;0;535;1251;31;4;38;0;42;73;58;3;17;0;20;78
2021-09-28 00:00:00;950;172;403;0;575;1525;34;4;22;0;26;60;20;3;22;0;25;45
2021-09-29 00:00:00;929;165;440;0;605;1534;27;3;16;0;19;46;47;6;13;0;19;66
2021-09-30 00:00:00;998;182;509;0;691;1689;20;3;24;0;27;47;47;2;10;0;12;59
2021-10-01 00:00:00;799;191;478;0;669;1468;21;3;13;0;16;37;56;5;8;0;13;69
2021-10-02 00:00:00;661;135;405;0;540;1201;13;2;13;0;15;28;57;6;14;0;20;77
2021-10-03 00:00:00;135;120;394;0;514;649;22;3;15;0;18;40;41;2;13;0;15;56
2021-10-04 00:00:00;653;181;460;0;641;1294;22;7;24;0;31;53;53;2;13;0;15;68
2021-10-05 00:00:00;862;136;479;0;615;1477;21;8;22;0;30;51;59;5;18;0;23;82
2021-10-06 00:00:00;997;157;464;0;621;1618;24;8;18;0;26;50;45;0;13;0;13;58
2021-10-07 00:00:00;831;183;474;0;657;1488;31;4;17;0;21;52;44;2;14;0;16;60
2021-10-08 00:00:00;909;210;506;0;716;1625;33;5;16;0;21;54;57;3;12;0;15;72
2021-10-09 00:00:00;811;129;323;0;452;1263;22;2;13;0;15;37;49;2;13;0;15;64
2021-10-10 00:00:00;22;169;404;0;573;595;23;3;19;0;22;45;49;4;15;0;19;68
2021-10-11 00:00:00;603;177;454;0;631;1234;39;4;21;0;25;64;59;4;18;0;22;81
2021-10-12 00:00:00;890;158;475;0;633;1523;36;7;15;0;22;58;41;6;15;0;21;62
2021-10-13 00:00:00;977;133;399;0;532;1509;21;0;23;0;23;44;50;1;11;0;12;62
2021-10-14 00:00:00;1106;130;343;0;473;1579;29;4;9;0;13;42;50;5;15;0;20;70
2021-10-15 00:00:00;871;135;483;0;618;1489;26;6;19;0;25;51;47;3;15;0;18;65
2021-10-16 00:00:00;674;167;443;0;610;1284;15;3;25;0;28;43;55;7;13;0;20;75
2021-10-17 00:00:00;259;129;359;0;488;747;21;2;20;0;22;43;42;1;10;0;11;53
2021-10-18 00:00:00;248;114;339;0;453;701;24;8;17;0;25;49;38;3;14;0;17;55
2021-10-19 00:00:00;898;134;407;0;541;1439;25;3;21;0;24;49;46;5;15;0;20;66
2021-10-20 00:00:00;1223;98;340;0;438;1661;15;5;17;0;22;37;41;2;13;0;15;56
2021-10-21 00:00:00;1372;105;287;0;392;1764;20;1;14;0;15;35;56;5;14;0;19;75
2021-10-22 00:00:00;1210;81;220;0;301;1511;18;3;10;0;13;31;39;6;13;0;19;58
2021-10-23 00:00:00;1445;48;114;0;162;1607;15;2;16;0;18;33;44;2;12;0;14;58
2021-10-24 00:00:00;748;31;70;0;101;849;9;1;12;0;13;22;53;4;20;0;24;77
2021-10-25 00:00:00;1398;21;88;0;109;1507;9;1;6;0;7;16;35;6;23;0;29;64
2021-10-26 00:00:00;1931;26;68;0;94;2025;4;1;1;0;2;6;39;4;18;0;22;61
2021-10-27 00:00:00;1927;3;7;0;10;1937;0;0;1;0;1;1;44;6;19;1;26;70
2021-10-28 00:00:00;1806;0;0;0;0;1806;0;0;0;0;0;0;35;3;14;0;17;52
2021-10-29 00:00:00;1737;0;0;0;0;1737;0;0;0;0;0;0;45;0;18;1;19;64
2021-10-30 00:00:00;1614;0;0;0;0;1614;0;0;0;0;0;0;42;5;10;0;15;57
2021-10-31 00:00:00;777;0;0;0;0;777;0;0;0;0;0;0;49;2;15;0;17;66
2021-11-01 00:00:00;631;0;0;0;0;631;0;0;0;0;0;0;47;6;17;0;23;70
2021-11-02 00:00:00;1445;0;0;0;0;1445;0;0;0;0;0;0;50;0;0;0;0;50
2021-11-03 00:00:00;1674;0;0;0;0;1674;0;0;0;0;0;0;63;0;0;0;0;63
2021-11-04 00:00:00;1862;0;0;0;0;1862;0;0;0;0;0;0;49;0;0;0;0;49
2021-11-05 00:00:00;1760;0;0;0;0;1760;0;0;0;0;0;0;50;0;0;0;0;50
2021-11-06 00:00:00;864;0;0;0;0;864;0;0;0;0;0;0;58;0;0;0;0;58
2021-11-07 00:00:00;228;0;0;0;0;228;0;0;0;0;0;0;45;0;0;0;0;45
