Dates;InfectadosNoVacunados;InfectadosPrimeraDosis;InfectadosEsquemaCompleto;InfectadosDosisRefuerzo;InfectadosTotal;HospitalizadosNoVacunados;HospitalizadosPrimeraDosis;HospitalizadosEsquemaCompleto;HospitalizadosDosisRefuerzo;HospitalizadosTotal;MuertesNoVacunados;MuertesPrimeraDosis;MuertesEsquemaCompleto;MuertesDosisRefuerzo;MuertesTotal
14/10/2020 0:00;49260;1;0;0;49261;2888;0;0;0;2888;1364;0;0;0;1364
15/10/2020 0:00;48865;1;0;0;48866;3000;0;0;0;3000;1374;0;0;0;1374
16/10/2020 0:00;48424;1;0;0;48425;3079;0;0;0;3079;1400;0;0;0;1400
17/10/2020 0:00;49414;1;0;0;49415;3120;1;0;0;3121;1431;0;0;0;1431
18/10/2020 0:00;50912;1;0;0;50913;3135;1;0;0;3136;1431;0;0;0;1431
19/10/2020 0:00;51445;0;0;0;51445;3155;1;0;0;3156;1401;0;0;0;1401
20/10/2020 0:00;56626;0;0;0;56626;3296;1;0;0;3297;1401;0;0;0;1401
21/10/2020 0:00;59648;1;0;0;59649;3346;1;0;0;3347;1395;0;0;0;1395
22/10/2020 0:00;61943;1;0;0;61944;3289;1;0;0;3290;1418;0;0;0;1418
23/10/2020 0:00;62356;2;0;0;62358;3240;1;0;0;3241;1407;0;0;0;1407
24/10/2020 0:00;62842;2;0;0;62844;3280;0;0;0;3280;1435;0;0;0;1435
25/10/2020 0:00;60629;2;0;0;60631;3310;0;0;0;3310;1446;0;0;0;1446
26/10/2020 0:00;61142;2;0;0;61144;3339;0;0;0;3339;1474;0;0;0;1474
27/10/2020 0:00;61306;2;0;0;61308;3325;0;0;0;3325;1488;0;0;0;1488
28/10/2020 0:00;60754;1;0;0;60755;3419;0;0;0;3419;1502;0;0;0;1502
29/10/2020 0:00;59236;1;0;0;59237;3542;0;0;0;3542;1504;0;0;0;1504
30/10/2020 0:00;59339;0;0;0;59339;3559;0;0;0;3559;1548;0;0;0;1548
31/10/2020 0:00;59008;0;0;0;59008;3612;0;0;0;3612;1532;0;0;0;1532
1/11/2020 0:00;61888;0;0;0;61888;3565;0;0;0;3565;1520;0;0;0;1520
2/11/2020 0:00;60858;0;0;0;60858;3509;0;0;0;3509;1501;0;0;0;1501
3/11/2020 0:00;57309;1;0;0;57310;3369;0;0;0;3369;1499;0;0;0;1499
4/11/2020 0:00;56921;1;0;0;56922;3183;0;0;0;3183;1518;0;0;0;1518
5/11/2020 0:00;57101;1;0;0;57102;3026;0;0;0;3026;1561;0;0;0;1561
6/11/2020 0:00;57344;1;0;0;57345;2959;0;0;0;2959;1537;0;0;0;1537
7/11/2020 0:00;57103;1;0;0;57104;2843;0;0;0;2843;1525;0;0;0;1525
8/11/2020 0:00;56421;1;0;0;56422;2793;0;0;0;2793;1543;0;0;0;1543
9/11/2020 0:00;57064;1;0;0;57065;2729;0;0;0;2729;1541;0;0;0;1541
10/11/2020 0:00;60203;0;0;0;60203;2804;0;0;0;2804;1511;0;0;0;1511
11/11/2020 0:00;59590;0;0;0;59590;2739;0;0;0;2739;1477;0;0;0;1477
12/11/2020 0:00;58946;0;0;0;58946;2674;0;0;0;2674;1428;0;0;0;1428
13/11/2020 0:00;58137;0;0;0;58137;2729;0;0;0;2729;1445;0;0;0;1445
14/11/2020 0:00;57813;0;0;0;57813;2757;0;0;0;2757;1437;0;0;0;1437
15/11/2020 0:00;57457;0;0;0;57457;2757;0;0;0;2757;1428;0;0;0;1428
16/11/2020 0:00;56484;0;0;0;56484;2779;0;0;0;2779;1470;0;0;0;1470
17/11/2020 0:00;52562;0;0;0;52562;2757;0;0;0;2757;1502;0;0;0;1502
18/11/2020 0:00;53531;0;0;0;53531;2839;0;0;0;2839;1485;0;0;0;1485
19/11/2020 0:00;53372;0;0;0;53372;2909;0;0;0;2909;1497;0;0;0;1497
20/11/2020 0:00;54975;0;0;0;54975;2904;0;0;0;2904;1486;0;0;0;1486
21/11/2020 0:00;58521;0;0;0;58521;2944;0;0;0;2944;1495;0;0;0;1495
22/11/2020 0:00;60103;0;0;0;60103;3018;0;0;0;3018;1515;0;0;0;1515
23/11/2020 0:00;59181;0;0;0;59181;3065;0;0;0;3065;1508;0;0;0;1508
24/11/2020 0:00;63514;0;0;0;63514;3131;0;0;0;3131;1504;0;0;0;1504
25/11/2020 0:00;63770;0;0;0;63770;3137;0;0;0;3137;1548;0;0;0;1548
26/11/2020 0:00;65497;0;1;0;65498;3139;0;0;0;3139;1538;0;0;0;1538
27/11/2020 0:00;64552;0;1;0;64553;3124;0;0;0;3124;1553;0;0;0;1553
28/11/2020 0:00;61781;0;1;0;61782;3075;0;0;0;3075;1571;0;0;0;1571
29/11/2020 0:00;59925;0;1;0;59926;3031;0;0;0;3031;1560;0;0;0;1560
30/11/2020 0:00;60561;0;1;0;60562;3009;0;0;0;3009;1547;0;0;0;1547
1/12/2020 0:00;59780;0;1;0;59781;2935;0;0;0;2935;1530;0;0;0;1530
2/12/2020 0:00;58934;0;1;0;58935;2885;0;0;0;2885;1509;0;0;0;1509
3/12/2020 0:00;57211;0;0;0;57211;2940;0;0;0;2940;1521;0;0;0;1521
4/12/2020 0:00;55649;0;0;0;55649;2914;0;0;0;2914;1505;0;0;0;1505
5/12/2020 0:00;56988;0;0;0;56988;2990;0;0;0;2990;1476;0;0;0;1476
6/12/2020 0:00;57292;0;1;0;57293;3003;0;0;0;3003;1472;0;0;0;1472
7/12/2020 0:00;57644;0;1;0;57645;3048;0;0;0;3048;1478;0;0;0;1478
8/12/2020 0:00;58579;0;2;0;58581;3114;0;0;0;3114;1502;0;0;0;1502
9/12/2020 0:00;55727;0;2;0;55729;3098;0;0;0;3098;1509;0;0;0;1509
10/12/2020 0:00;58103;0;2;0;58105;3220;0;0;0;3220;1519;0;0;0;1519
11/12/2020 0:00;60562;0;2;0;60564;3597;0;0;0;3597;1523;0;0;0;1523
12/12/2020 0:00;60399;0;2;0;60401;3697;0;0;0;3697;1573;0;0;0;1573
13/12/2020 0:00;63928;0;2;0;63930;4168;0;0;0;4168;1582;0;0;0;1582
14/12/2020 0:00;65995;0;2;0;65997;4276;0;0;0;4276;1606;0;0;0;1606
15/12/2020 0:00;68584;0;1;0;68585;4407;0;0;0;4407;1602;0;0;0;1602
16/12/2020 0:00;75754;0;1;0;75755;4711;0;0;0;4711;1631;0;0;0;1631
17/12/2020 0:00;79040;0;1;0;79041;4769;0;0;0;4769;1671;0;0;0;1671
18/12/2020 0:00;81247;0;1;0;81248;4662;0;0;0;4662;1716;0;0;0;1716
19/12/2020 0:00;84548;0;1;0;84549;4768;0;0;0;4768;1742;0;0;0;1742
20/12/2020 0:00;85682;0;0;0;85682;4598;0;0;0;4598;1795;0;0;0;1795
21/12/2020 0:00;86763;0;0;0;86763;4695;0;0;0;4695;1838;0;0;0;1838
22/12/2020 0:00;88974;0;0;0;88974;4817;0;0;0;4817;1922;0;0;0;1922
23/12/2020 0:00;90770;0;0;0;90770;4867;0;0;0;4867;1962;0;0;0;1962
24/12/2020 0:00;91662;0;0;0;91662;4915;0;0;0;4915;1982;0;0;0;1982
25/12/2020 0:00;93093;0;0;0;93093;4951;0;0;0;4951;2018;0;0;0;2018
26/12/2020 0:00;84681;0;0;0;84681;4942;0;0;0;4942;2011;0;0;0;2011
27/12/2020 0:00;85129;0;0;0;85129;5186;0;0;0;5186;2047;0;0;0;2047
28/12/2020 0:00;85666;0;0;0;85666;5359;0;0;0;5359;2038;0;0;0;2038
29/12/2020 0:00;87408;0;0;1;87409;5678;0;0;0;5678;2043;0;0;0;2043
30/12/2020 0:00;89854;0;0;1;89855;5821;0;0;0;5821;2126;0;0;0;2126
31/12/2020 0:00;93855;0;0;1;93856;5842;0;0;0;5842;2182;0;0;0;2182
1/01/2021 0:00;93031;0;1;1;93033;5676;0;0;0;5676;2185;0;0;0;2185
2/01/2021 0:00;92411;0;1;1;92413;5683;0;0;0;5683;2291;0;0;0;2291
3/01/2021 0:00;91624;0;3;1;91628;5473;0;0;0;5473;2306;0;0;0;2306
4/01/2021 0:00;93839;0;3;1;93843;5474;0;0;0;5474;2335;0;0;0;2335
5/01/2021 0:00;94326;0;4;0;94330;5328;0;0;0;5328;2362;0;0;0;2362
6/01/2021 0:00;99024;0;6;0;99030;5395;0;0;0;5395;2344;0;0;0;2344
7/01/2021 0:00;100122;0;6;0;100128;5681;0;0;0;5681;2400;0;0;0;2400
8/01/2021 0:00;106711;0;6;0;106717;6052;0;0;0;6052;2524;0;0;0;2524
9/01/2021 0:00;120993;0;6;0;120999;6340;0;0;0;6340;2504;0;0;0;2504
10/01/2021 0:00;124642;0;4;0;124646;6481;0;0;0;6481;2583;0;0;0;2583
11/01/2021 0:00;122993;0;6;0;122999;6463;0;0;0;6463;2668;0;0;0;2668
12/01/2021 0:00;113854;0;5;0;113859;6465;0;0;0;6465;2759;0;0;0;2759
13/01/2021 0:00;111448;0;3;0;111451;6595;0;0;0;6595;2834;0;0;0;2834
14/01/2021 0:00;111383;0;3;0;111386;6562;0;0;0;6562;2882;0;0;0;2882
15/01/2021 0:00;113252;0;2;0;113254;6568;0;0;0;6568;2871;0;0;0;2871
16/01/2021 0:00;113660;0;3;0;113663;6477;0;0;0;6477;2955;0;0;0;2955
17/01/2021 0:00;114085;0;3;0;114088;6428;0;0;0;6428;2978;0;0;0;2978
18/01/2021 0:00;117083;0;1;0;117084;6301;0;0;0;6301;3059;0;0;0;3059
19/01/2021 0:00;125386;0;1;0;125387;6258;0;0;0;6258;3093;0;0;0;3093
20/01/2021 0:00;123309;0;2;0;123311;5920;0;0;0;5920;3137;0;0;0;3137
21/01/2021 0:00;118648;0;3;0;118651;5650;0;0;0;5650;3137;0;0;0;3137
22/01/2021 0:00;111868;0;3;0;111871;5455;0;0;0;5455;3200;0;0;0;3200
23/01/2021 0:00;106515;0;2;0;106517;5307;0;0;0;5307;3176;0;0;0;3176
24/01/2021 0:00;103697;0;2;0;103699;5153;0;0;0;5153;3138;0;0;0;3138
25/01/2021 0:00;99404;0;2;0;99406;5023;0;0;0;5023;3087;0;0;0;3087
26/01/2021 0:00;96870;0;2;0;96872;4773;0;0;0;4773;3077;0;0;0;3077
27/01/2021 0:00;90787;0;1;0;90788;4582;0;0;0;4582;3025;0;0;0;3025
28/01/2021 0:00;86926;0;0;0;86926;4381;0;0;0;4381;2983;0;0;0;2983
29/01/2021 0:00;82600;0;1;0;82601;4126;0;0;0;4126;2870;0;0;0;2870
30/01/2021 0:00;77997;0;1;0;77998;3883;0;0;0;3883;2826;0;0;0;2826
31/01/2021 0:00;72833;0;1;0;72834;3637;0;0;0;3637;2788;0;0;0;2788
1/02/2021 0:00;70705;0;1;0;70706;3507;0;0;0;3507;2709;0;0;0;2709
2/02/2021 0:00;65395;0;2;0;65397;3303;0;0;0;3303;2582;0;0;0;2582
3/02/2021 0:00;60781;0;2;0;60783;3170;0;0;0;3170;2493;0;0;0;2493
4/02/2021 0:00;56219;0;2;0;56221;3051;0;0;0;3051;2416;0;0;0;2416
5/02/2021 0:00;52581;0;1;0;52582;2942;0;0;0;2942;2371;0;0;0;2371
6/02/2021 0:00;48727;0;2;0;48729;2762;0;0;0;2762;2308;0;0;0;2308
7/02/2021 0:00;45915;0;2;0;45917;2668;0;0;0;2668;2242;0;0;0;2242
8/02/2021 0:00;43708;0;2;0;43710;2585;0;0;0;2585;2208;0;0;0;2208
9/02/2021 0:00;40670;0;2;0;40672;2488;0;0;0;2488;2140;0;0;0;2140
10/02/2021 0:00;39469;0;2;0;39471;2322;0;0;0;2322;2085;0;0;0;2085
11/02/2021 0:00;37767;0;2;0;37769;2233;0;0;0;2233;2007;0;0;0;2007
12/02/2021 0:00;35619;0;2;0;35621;2119;0;0;0;2119;1891;0;0;0;1891
13/02/2021 0:00;34384;0;1;0;34385;2064;0;0;0;2064;1831;0;0;0;1831
14/02/2021 0:00;33684;0;1;0;33685;1988;0;0;0;1988;1765;0;0;0;1765
15/02/2021 0:00;32821;0;1;0;32822;1888;0;0;0;1888;1699;0;0;0;1699
16/02/2021 0:00;31161;0;0;0;31161;1845;0;0;0;1845;1633;0;0;0;1633
17/02/2021 0:00;29756;0;0;0;29756;1831;0;0;0;1831;1572;0;0;0;1572
18/02/2021 0:00;28667;0;0;0;28667;1778;0;0;0;1778;1551;0;0;0;1551
19/02/2021 0:00;28002;0;0;0;28002;1803;0;0;0;1803;1560;0;0;0;1560
20/02/2021 0:00;27336;0;0;0;27336;1814;0;0;0;1814;1497;0;0;0;1497
21/02/2021 0:00;26931;0;0;0;26931;1835;0;0;0;1835;1454;0;0;0;1454
22/02/2021 0:00;26376;0;0;0;26376;1811;0;0;0;1811;1402;0;0;0;1402
23/02/2021 0:00;26581;0;0;0;26581;1785;0;0;0;1785;1393;0;0;0;1393
24/02/2021 0:00;25693;0;0;0;25693;1769;0;0;0;1769;1376;0;0;0;1376
25/02/2021 0:00;25184;0;0;0;25184;1731;0;0;0;1731;1322;0;0;0;1322
26/02/2021 0:00;24591;0;0;0;24591;1631;0;0;0;1631;1264;0;0;0;1264
27/02/2021 0:00;24375;0;0;0;24375;1560;0;0;0;1560;1234;0;0;0;1234
28/02/2021 0:00;23716;0;0;0;23716;1487;0;0;0;1487;1205;0;0;0;1205
1/03/2021 0:00;23697;0;0;0;23697;1454;0;0;0;1454;1180;0;0;0;1180
2/03/2021 0:00;23500;0;0;0;23500;1445;0;0;0;1445;1127;0;0;0;1127
3/03/2021 0:00;23396;0;0;0;23396;1405;0;0;0;1405;1068;0;0;0;1068
4/03/2021 0:00;23442;0;0;0;23442;1436;0;0;0;1436;1039;0;0;0;1039
5/03/2021 0:00;23587;0;0;0;23587;1468;0;0;0;1468;1035;0;0;0;1035
6/03/2021 0:00;23501;0;1;0;23502;1514;0;0;0;1514;1037;0;0;0;1037
7/03/2021 0:00;23863;1;1;0;23865;1543;0;0;0;1543;1064;0;0;0;1064
8/03/2021 0:00;23817;3;1;0;23821;1578;0;0;0;1578;1051;0;0;0;1051
9/03/2021 0:00;23892;3;1;0;23896;1570;1;0;0;1571;1058;0;0;0;1058
10/03/2021 0:00;24043;3;1;0;24047;1622;1;0;0;1623;1061;0;0;0;1061
11/03/2021 0:00;25231;4;1;0;25236;1627;1;0;0;1628;1043;0;0;0;1043
12/03/2021 0:00;25701;4;1;0;25706;1673;1;0;0;1674;1014;0;0;0;1014
13/03/2021 0:00;26550;14;0;0;26564;1660;1;0;0;1661;985;0;0;0;985
14/03/2021 0:00;27010;16;0;0;27026;1696;3;0;0;1699;969;2;0;0;971
15/03/2021 0:00;27690;19;0;0;27709;1756;5;0;0;1761;968;2;0;0;970
16/03/2021 0:00;28734;29;1;0;28764;1860;7;0;0;1867;990;3;0;0;993
17/03/2021 0:00;30223;34;1;0;30258;1955;13;0;0;1968;989;5;0;0;994
18/03/2021 0:00;31092;43;1;0;31136;2039;15;0;0;2054;1021;7;0;0;1028
19/03/2021 0:00;33196;56;2;0;33254;2165;18;0;0;2183;1034;12;0;0;1046
20/03/2021 0:00;35270;60;2;0;35332;2316;24;0;0;2340;1057;15;0;0;1072
21/03/2021 0:00;37133;75;3;0;37211;2397;27;0;0;2424;1040;17;0;0;1057
22/03/2021 0:00;38612;87;6;0;38705;2525;29;0;0;2554;1082;22;0;0;1104
23/03/2021 0:00;37512;85;5;0;37602;2603;32;0;0;2635;1096;24;0;0;1120
24/03/2021 0:00;39707;102;5;0;39814;2701;29;0;0;2730;1118;25;0;0;1143
25/03/2021 0:00;42209;127;6;0;42342;2835;31;0;0;2866;1120;26;0;0;1146
26/03/2021 0:00;45033;138;9;0;45180;2891;41;0;0;2932;1167;30;0;0;1197
27/03/2021 0:00;49090;194;11;0;49295;2978;49;0;0;3027;1206;48;0;0;1254
28/03/2021 0:00;51845;223;14;0;52082;3085;66;0;0;3151;1231;55;0;0;1286
29/03/2021 0:00;53493;257;14;0;53764;3131;78;0;0;3209;1203;70;0;0;1273
30/03/2021 0:00;60990;327;19;0;61336;3340;102;0;0;3442;1229;103;0;0;1332
31/03/2021 0:00;65057;363;32;0;65452;3534;133;0;0;3667;1268;128;0;0;1396
1/04/2021 0:00;68992;392;39;0;69423;3679;172;0;0;3851;1314;153;0;0;1467
2/04/2021 0:00;69710;484;42;0;70236;3764;192;0;0;3956;1333;171;0;0;1504
3/04/2021 0:00;66790;521;48;0;67359;3845;219;0;0;4064;1351;178;0;0;1529
4/04/2021 0:00;68007;582;59;0;68648;4075;244;0;0;4319;1375;209;0;0;1584
5/04/2021 0:00;69114;638;74;0;69826;4264;255;0;0;4519;1468;222;0;0;1690
6/04/2021 0:00;71501;675;88;0;72264;4291;275;0;0;4566;1550;226;0;0;1776
7/04/2021 0:00;76367;728;98;0;77193;4424;316;0;0;4740;1626;229;0;0;1855
8/04/2021 0:00;81224;785;113;0;82122;4514;345;0;0;4859;1695;256;0;0;1951
9/04/2021 0:00;87987;796;130;0;88913;4721;373;0;0;5094;1779;263;0;0;2042
10/04/2021 0:00;97092;795;145;0;98032;4881;373;1;0;5255;1895;291;0;0;2186
11/04/2021 0:00;101746;826;155;0;102727;4914;385;2;0;5301;1999;314;1;0;2314
12/04/2021 0:00;107145;851;188;0;108184;4983;426;4;0;5413;2027;337;1;0;2365
13/04/2021 0:00;112083;904;234;0;113221;5121;458;8;0;5587;2090;371;2;0;2463
14/04/2021 0:00;114508;943;276;0;115727;5142;456;12;0;5610;2178;426;4;0;2608
15/04/2021 0:00;115977;976;327;0;117280;5214;452;16;0;5682;2297;436;5;0;2738
16/04/2021 0:00;115628;1035;386;0;117049;5333;479;18;0;5830;2361;499;6;0;2866
17/04/2021 0:00;116734;1107;447;0;118288;5526;529;23;0;6078;2411;528;8;0;2947
18/04/2021 0:00;118765;1127;532;0;120424;5735;544;24;0;6303;2510;560;13;0;3083
19/04/2021 0:00;117162;1139;569;0;118870;5856;539;24;0;6419;2613;591;15;0;3219
20/04/2021 0:00;117641;1162;622;0;119425;6081;537;23;0;6641;2713;601;16;0;3330
21/04/2021 0:00;119063;1183;669;0;120915;6264;533;23;0;6820;2756;619;18;0;3393
22/04/2021 0:00;119889;1167;695;0;121751;6411;541;29;0;6981;2821;660;21;0;3502
23/04/2021 0:00;122654;1113;736;0;124503;6514;530;37;0;7081;2904;657;30;0;3591
24/04/2021 0:00;124213;1047;751;0;126011;6448;503;50;0;7001;2927;671;44;0;3642
25/04/2021 0:00;124552;1009;747;0;126308;6354;476;68;0;6898;2917;674;61;0;3652
26/04/2021 0:00;124961;977;791;0;126729;6304;461;84;0;6849;2890;664;82;0;3636
27/04/2021 0:00;125280;946;836;0;127062;6201;456;99;0;6756;2869;677;101;0;3647
28/04/2021 0:00;125165;902;869;0;126936;6166;430;119;0;6715;2885;655;120;0;3660
29/04/2021 0:00;122828;885;880;0;124593;6084;401;124;0;6609;2866;634;145;0;3645
30/04/2021 0:00;121247;874;927;0;123048;5970;358;140;0;6468;2847;625;153;0;3625
1/05/2021 0:00;119831;901;995;0;121727;5833;337;141;0;6311;2870;601;154;0;3625
2/05/2021 0:00;114705;925;1075;0;116705;5740;341;147;0;6228;2929;592;151;0;3672
3/05/2021 0:00;113392;933;1097;0;115422;5658;344;147;0;6149;3000;607;165;0;3772
4/05/2021 0:00;111675;950;1179;0;113804;5588;326;159;0;6073;3028;578;170;0;3776
5/05/2021 0:00;108969;971;1257;0;111197;5469;325;165;0;5959;2993;580;183;0;3756
6/05/2021 0:00;106608;988;1398;0;108994;5416;339;190;0;5945;3003;574;181;0;3758
